"   ","ID","PARENT_ID","PARENT_IDS","NAME","HREF","TARGET","ICON","SORT","IS_SHOW","IS_ACTIVITI","PERMISSION","CREATE_BY","CREATE_DATE","UPDATE_BY","UPDATE_DATE","REMARKS","DEL_FLAG"
"83","36","32","0,1,31,32","վ������","/cms/site/","","certificate","40","1","0","","1","27-5�� -13 08.00.00.000000 ����","1","27-5�� -13 08.00.00.000000 ����","","1"
"84","37","36","0,1,31,32,36,","�鿴","","","","30","0","0","cms:site:view","1","27-5�� -13 08.00.00.000000 ����","1","27-5�� -13 08.00.00.000000 ����","","1"
"85","38","36","0,1,31,32,36,","�޸�","","","","30","0","0","cms:site:edit","1","27-5�� -13 08.00.00.000000 ����","1","27-5�� -13 08.00.00.000000 ����","","1"
"86","39","32","0,1,31,32","�л�վ��","/cms/site/select","","retweet","50","1","0","cms:site:select","1","27-5�� -13 08.00.00.000000 ����","1","27-5�� -13 08.00.00.000000 ����","","1"
"87","40","31","0,1,31,","���ݹ���","","","","500","1","0","cms:view","1","27-5�� -13 08.00.00.000000 ����","1","27-5�� -13 08.00.00.000000 ����","","1"
"88","41","40","0,1,31,40,","���ݷ���","/cms/","","briefcase","30","1","0","","1","27-5�� -13 08.00.00.000000 ����","1","27-5�� -13 08.00.00.000000 ����","","1"
"89","42","41","0,1,31,40,41,","����ģ��","/cms/article/","","file","40","0","0","","1","27-5�� -13 08.00.00.000000 ����","1","27-5�� -13 08.00.00.000000 ����","","1"
"90","43","42","0,1,31,40,41,42,","�鿴","","","","30","0","0","cms:article:view","1","27-5�� -13 08.00.00.000000 ����","1","27-5�� -13 08.00.00.000000 ����","","1"
"91","44","42","0,1,31,40,41,42,","�޸�","","","","30","0","0","cms:article:edit","1","27-5�� -13 08.00.00.000000 ����","1","27-5�� -13 08.00.00.000000 ����","","1"
"92","45","42","0,1,31,40,41,42,","���","","","","30","0","0","cms:article:audit","1","27-5�� -13 08.00.00.000000 ����","1","27-5�� -13 08.00.00.000000 ����","","1"
"93","46","41","0,1,31,40,41,","����ģ��","/cms/link/","","random","60","0","0","","1","27-5�� -13 08.00.00.000000 ����","1","27-5�� -13 08.00.00.000000 ����","","1"
"94","47","46","0,1,31,40,41,46,","�鿴","","","","30","0","0","cms:link:view","1","27-5�� -13 08.00.00.000000 ����","1","27-5�� -13 08.00.00.000000 ����","","1"
"95","48","46","0,1,31,40,41,46,","�޸�","","","","30","0","0","cms:link:edit","1","27-5�� -13 08.00.00.000000 ����","1","27-5�� -13 08.00.00.000000 ����","","1"
"96","49","46","0,1,31,40,41,46,","���","","","","30","0","0","cms:link:audit","1","27-5�� -13 08.00.00.000000 ����","1","27-5�� -13 08.00.00.000000 ����","","1"
"97","50","40","0,1,31,40,","���۹���","/cms/comment/?status=2","","comment","40","1","0","","1","27-5�� -13 08.00.00.000000 ����","1","27-5�� -13 08.00.00.000000 ����","","1"
"98","51","50","0,1,31,40,50,","�鿴","","","","30","0","0","cms:comment:view","1","27-5�� -13 08.00.00.000000 ����","1","27-5�� -13 08.00.00.000000 ����","","1"
"99","52","50","0,1,31,40,50,","���","","","","30","0","0","cms:comment:edit","1","27-5�� -13 08.00.00.000000 ����","1","27-5�� -13 08.00.00.000000 ����","","1"
"100","53","40","0,1,31,40,","��������","/cms/guestbook/?status=2","","glass","80","1","0","","1","27-5�� -13 08.00.00.000000 ����","1","27-5�� -13 08.00.00.000000 ����","","1"
"101","54","53","0,1,31,40,53,","�鿴","","","","30","0","0","cms:guestbook:view","1","27-5�� -13 08.00.00.000000 ����","1","27-5�� -13 08.00.00.000000 ����","","1"
"102","55","53","0,1,31,40,53,","���","","","","30","0","0","cms:guestbook:edit","1","27-5�� -13 08.00.00.000000 ����","1","27-5�� -13 08.00.00.000000 ����","","1"
"103","56","40","0,1,31,40,","�ļ�����","/../static/ckfinder/ckfinder.html","","folder-open","90","1","0","","1","27-5�� -13 08.00.00.000000 ����","2","07-7�� -14 05.58.02.312000 ����","","1"
"104","57","56","0,1,31,40,56,","�鿴","","","","30","0","0","cms:ckfinder:view","1","27-5�� -13 08.00.00.000000 ����","2","07-7�� -14 05.58.02.328000 ����","","1"
"105","58","56","0,1,31,40,56,","�ϴ�","","","","30","0","0","cms:ckfinder:upload","1","27-5�� -13 08.00.00.000000 ����","2","07-7�� -14 05.58.02.328000 ����","","1"
"106","59","56","0,1,31,40,56,","�޸�","","","","30","0","0","cms:ckfinder:edit","1","27-5�� -13 08.00.00.000000 ����","2","07-7�� -14 05.58.02.328000 ����","","1"
"107","60","31","0,1,31,","ͳ�Ʒ���","","","","600","1","0","","1","27-5�� -13 08.00.00.000000 ����","1","27-5�� -13 08.00.00.000000 ����","","1"
"108","61","60","0,1,31,60,","��Ϣ��ͳ��","/cms/stats/article","","tasks","30","1","0","cms:stats:article","1","27-5�� -13 08.00.00.000000 ����","1","27-5�� -13 08.00.00.000000 ����","","1"
"109","62","1","0,1,","���߰칫","","","","200","1","0","","1","27-5�� -13 08.00.00.000000 ����","1","27-5�� -13 08.00.00.000000 ����","","1"
"110","63","62","0,1,62,","���˰칫","","","","30","1","0","","1","27-5�� -13 08.00.00.000000 ����","1","27-5�� -13 08.00.00.000000 ����","","1"
"111","64","63","0,1,62,63,","��ٰ���","/oa/leave","","leaf","30","1","0","","1","27-5�� -13 08.00.00.000000 ����","1","27-5�� -13 08.00.00.000000 ����","","1"
"112","65","64","0,1,62,63,64,","�鿴","","","","30","0","0","oa:leave:view","1","27-5�� -13 08.00.00.000000 ����","1","27-5�� -13 08.00.00.000000 ����","","1"
"113","66","64","0,1,62,63,64,","�޸�","","","","40","0","0","oa:leave:edit","1","27-5�� -13 08.00.00.000000 ����","1","27-5�� -13 08.00.00.000000 ����","","1"
"114","67","2","0,1,2,","��־��ѯ","","","","985","1","0","","1","03-6�� -13 08.00.00.000000 ����","1","24-7�� -14 10.21.09.234000 ����","","0"
"115","68","67","0,1,2,67,","��־��ѯ","/sys/log","","pencil","30","1","0","sys:log:view","1","03-6�� -13 08.00.00.000000 ����","1","24-7�� -14 10.21.09.250000 ����","","0"
"116","82a9e6595e354946862e09507f393730","44264f9c6a3b4abdb449ee0ea20a4b3b","0,1,c620e4c6f9e64c58b210e4ceb414f4a7,44264f9c6a3b4abdb449ee0ea20a4b3b,","���","","","music","20","1","0","","1","23-7�� -14 09.08.30.921000 ����","1","24-7�� -14 10.21.07.890000 ����","","0"
"117","c5b1141c21d641349d812a6a9046f7c5","44264f9c6a3b4abdb449ee0ea20a4b3b","0,1,c620e4c6f9e64c58b210e4ceb414f4a7,44264f9c6a3b4abdb449ee0ea20a4b3b,","��ʷ��¼","","","list-alt","30","1","0","","1","23-7�� -14 09.08.58.312000 ����","1","24-7�� -14 10.21.07.906000 ����","","0"
"118","9a14a9fc3ea94736a1caa38edfec9aba","8d72c82833e5476bb58e6bd10d5f3c9c","0,1,5da0275651274089aceb315ab469fe98,8d72c82833e5476bb58e6bd10d5f3c9c,","ר�ҹ���","/expmanage/explist","","tags","10","1","0","expmanage:expertConfirm:view","1","23-7�� -14 09.10.14.140000 ����","1","24-7�� -14 10.21.08.125000 ����","","0"
"119","b7eaef78bfbe4705963af28ca307c45b","38115b94344043a8ae549e8f081a73e7","0,1,5da0275651274089aceb315ab469fe98,38115b94344043a8ae549e8f081a73e7,","ר�����","/experts/applylist","","check","10","1","0","experts:expertInfo:view","1","23-7�� -14 09.12.33.156000 ����","1","24-7�� -14 10.21.08.093000 ����","","0"
"120","8490db7ca78745369e1199e628e5d801","4a4def9641ec4e96a563aa8c2cfae395","0,1,cb03913673fb4c069c435ea0ce4c326f,4a4def9641ec4e96a563aa8c2cfae395,","ר�ҳ�ȡ","/expfetch/reviewinglist","","eject","10","1","0","expfetch:projectExpert:view","1","23-7�� -14 09.13.32.828000 ����","1","24-7�� -14 10.21.08.203000 ����","","0"
"121","3b46f7e3fbe140389752fc06ad40dc26","9c767de2e41c4dcca59b68869e949b5a","0,1,cb03913673fb4c069c435ea0ce4c326f,9c767de2e41c4dcca59b68869e949b5a,","ר�Ҳ���","/expfetch/acceptinglist","","chevron-right","10","1","0","expfetch:projectExpert:view","1","23-7�� -14 09.13.56.218000 ����","1","24-7�� -14 10.21.08.234000 ����","","0"
"122","b1205e5760c044feaf9461056d3a7fbb","2ad39e5398bd487092f8af7ba4f36342","0,1,18acdeb0075f420d9b52cde9c8c07405,2ad39e5398bd487092f8af7ba4f36342,","��ȡ���","","","share","10","1","0","","1","23-7�� -14 09.14.49.718000 ����","1","24-7�� -14 10.21.08.328000 ����","","0"
"123","9ed5c89f5b364ab09f99b9fea32a8b15","838a10bd4e124cc7a6c113dd5aa4396e","0,1,18acdeb0075f420d9b52cde9c8c07405,838a10bd4e124cc7a6c113dd5aa4396e,","��ȡ��ѯ","","","list","10","1","0","","1","23-7�� -14 09.15.33.359000 ����","1","24-7�� -14 10.21.08.359000 ����","","0"
"124","c9fd927cd8fc43bbba09de106936f51d","066038281c4b400ea4aee8250c78e525","0,1,18acdeb0075f420d9b52cde9c8c07405,066038281c4b400ea4aee8250c78e525,","��ȡͳ��","","","th","10","1","0","","1","23-7�� -14 09.15.55.343000 ����","1","24-7�� -14 10.21.08.390000 ����","","0"
