"   ","ID","LABEL","VALUE","TYPE","DESCRIPTION","SORT","CREATE_BY","CREATE_DATE","UPDATE_BY","UPDATE_DATE","REMARKS","DEL_FLAG"
"13","5b744e4a57f84302873536cedc3f2a99","经济系列","102","sys_series_type","职称所属系列","20","2","06-7月 -14 09.37.32.000000 上午","2","29-7月 -14 11.09.51.218000 上午","","0"
"14","c26b3d4dae924f548d5c602d45bc634d","交通系列","103","sys_series_type","职称所属系列","30","2","06-7月 -14 09.38.09.265000 上午","2","29-7月 -14 11.09.54.000000 上午","","0"
"15","820a6bf657f24db38ad646caa69e2b48","工程类","101","sys_prjtype_type","项目类别","10","2","08-7月 -14 10.18.41.640000 上午","2","29-7月 -14 11.12.19.531000 上午","","0"
"16","64840085efe84ef6991286e6b9fe7483","系统集成类","102","sys_prjtype_type","项目类别","20","2","08-7月 -14 10.19.21.390000 上午","2","29-7月 -14 11.12.22.890000 上午","","0"
"17","11641d47b7d3489881449558a85b504b","软件类","103","sys_prjtype_type","项目类别","30","2","08-7月 -14 10.19.45.640000 上午","2","29-7月 -14 11.12.26.015000 上午","","0"
"18","a8f5848b6327411194699a115400083d","县级","1","sys_prjlevel_type","项目级别","10","2","08-7月 -14 10.21.02.890000 上午","2","08-7月 -14 10.21.02.890000 上午","","0"
"19","c30265c4c20943d1b7571194f03c2427","地市级","2","sys_prjlevel_type","项目级别","20","2","08-7月 -14 10.21.54.703000 上午","2","08-7月 -14 10.21.54.703000 上午","","0"
"20","8dafbd6c825c47fda1a56caaae5476a5","省级","3","sys_prjlevel_type","项目级别","30","2","08-7月 -14 10.22.17.437000 上午","2","08-7月 -14 10.22.17.437000 上午","","0"
"21","4232973728b74bb0b7e2069b751f3be3","国家级","4","sys_prjlevel_type","项目级别","40","2","08-7月 -14 10.22.38.062000 上午","2","08-7月 -14 10.22.38.062000 上午","","0"
"22","0f207abe726c44dc891b7ac34ba8bff4","立项","10","sys_prjstatus_type","项目状态","10","2","08-7月 -14 10.24.15.406000 上午","2","29-7月 -14 11.15.13.406000 上午","","0"
"23","1d96c42d507348baaaf191a8be1ad3b9","评审","11","sys_prjstatus_type","项目状态","20","2","08-7月 -14 10.24.40.000000 上午","2","29-7月 -14 11.15.21.359000 上午","","0"
"24","14e57a6245554ca59c7b7b238a98837f","实施","12","sys_prjstatus_type","项目状态","30","2","08-7月 -14 10.25.25.640000 上午","2","29-7月 -14 11.15.27.031000 上午","","0"
"25","48bf289ced1641138fb04caa0036ea08","验收","13","sys_prjstatus_type","项目状态","40","2","08-7月 -14 10.25.57.156000 上午","2","29-7月 -14 11.15.51.640000 上午","","0"
"26","e55f97891dc04e8cacb71abf108da478","结束归档","14","sys_prjstatus_type","项目状态","50","2","08-7月 -14 10.26.34.343000 上午","2","29-7月 -14 11.16.13.421000 上午","","0"
"27","d8ce3438c36e466e96d1361a82b9a72a","中期","16","sys_prjstatus_type","项目状态","60","2","08-7月 -14 10.26.57.234000 上午","2","08-7月 -14 10.26.57.234000 上午","","1"
"28","2b66e493d40a425da082f59e83a0f7cb","完工","17","sys_prjstatus_type","项目状态","70","2","08-7月 -14 10.27.21.515000 上午","2","08-7月 -14 10.27.21.515000 上午","","1"
"29","8144f1196ae84db6bc9318283d4c8dff","验收","18","sys_prjstatus_type","项目状态","80","2","08-7月 -14 10.28.03.843000 上午","2","08-7月 -14 10.28.03.843000 上午","","1"
"30","49600e20e7dc462aaaf74637a489d1ee","结束归档","19","sys_prjstatus_type","项目状态","90","2","08-7月 -14 10.28.54.890000 上午","2","08-7月 -14 10.28.54.890000 上午","","1"
"31","5df19ecfa7214a09882932698718116e","行政机构","3","sys_office_type","机构类型","10","2","19-6月 -14 08.57.05.953000 上午","2","19-6月 -14 08.57.05.953000 上午","","0"
"32","1","正常","0","del_flag","删除标记","10","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"33","2","删除","1","del_flag","删除标记","20","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"34","3","显示","1","show_hide","显示/隐藏","10","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"35","4","隐藏","0","show_hide","显示/隐藏","20","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"36","5","是","1","yes_no","是/否","10","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"37","6","否","0","yes_no","是/否","20","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"38","7","红色","red","color","颜色值","10","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"39","8","绿色","green","color","颜色值","20","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"40","9","蓝色","blue","color","颜色值","30","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"41","10","黄色","yellow","color","颜色值","40","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"42","11","橙色","orange","color","颜色值","50","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"43","12","默认主题","default","theme","主题方案","10","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"44","13","天蓝主题","cerulean","theme","主题方案","20","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"45","14","橙色主题","readable","theme","主题方案","30","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"46","15","红色主题","united","theme","主题方案","40","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"47","16","Flat主题","flat","theme","主题方案","60","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"48","17","国家","1","sys_area_type","区域类型","10","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"49","18","省份、直辖市","2","sys_area_type","区域类型","20","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"50","19","地市","3","sys_area_type","区域类型","30","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"51","20","区县","4","sys_area_type","区域类型","40","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"52","21","公司","1","sys_office_type","机构类型","60","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"53","22","部门","2","sys_office_type","机构类型","70","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"54","23","一级","1","sys_office_grade","机构等级","10","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"55","24","二级","2","sys_office_grade","机构等级","20","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"56","25","三级","3","sys_office_grade","机构等级","30","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"57","26","四级","4","sys_office_grade","机构等级","40","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"58","27","所有数据","1","sys_data_scope","数据范围","10","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"59","28","所在公司及以下数据","2","sys_data_scope","数据范围","20","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"60","29","所在公司数据","3","sys_data_scope","数据范围","30","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"61","30","所在部门及以下数据","4","sys_data_scope","数据范围","40","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"62","31","所在部门数据","5","sys_data_scope","数据范围","50","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"63","32","仅本人数据","8","sys_data_scope","数据范围","90","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"64","33","按明细设置","9","sys_data_scope","数据范围","100","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"65","34","系统管理人员","1","sys_user_type","用户类型","10","1","27-5月 -13 08.00.00.000000 上午","1","23-6月 -14 09.11.53.921000 上午","","0"
"66","35","抽取人","2","sys_user_type","用户类型","20","1","27-5月 -13 08.00.00.000000 上午","1","23-6月 -14 09.12.05.093000 上午","","0"
"67","36","专家","3","sys_user_type","用户类型","30","1","27-5月 -13 08.00.00.000000 上午","1","23-6月 -14 09.11.46.093000 上午","","0"
"68","37","基础主题","basic","cms_theme","站点主题","10","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"69","38","蓝色主题","blue","cms_theme","站点主题","20","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","1"
"70","39","红色主题","red","cms_theme","站点主题","30","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","1"
"71","40","文章模型","article","cms_module","栏目模型","10","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"72","41","图片模型","picture","cms_module","栏目模型","20","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","1"
"73","42","下载模型","download","cms_module","栏目模型","30","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","1"
"74","43","链接模型","link","cms_module","栏目模型","40","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"75","44","专题模型","special","cms_module","栏目模型","50","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","1"
"76","45","默认展现方式","0","cms_show_modes","展现方式","10","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"77","46","首栏目内容列表","1","cms_show_modes","展现方式","20","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"78","47","栏目第一条内容","2","cms_show_modes","展现方式","30","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"79","48","发布","0","cms_del_flag","内容状态","10","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"80","49","删除","1","cms_del_flag","内容状态","20","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"81","50","审核","2","cms_del_flag","内容状态","15","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"82","70d126c920e440fd99d3df4e03db9a2b","残疾","4","sys_health_type","健康状况","40","2","28-6月 -14 09.51.09.015000 下午","2","28-6月 -14 09.51.09.015000 下午","","0"
"83","a2c64d13930445f5b96cfe4e8a700fbf","汉族","101","sys_nation_type","民 族","1","2","28-6月 -14 09.55.45.765000 下午","2","29-7月 -14 11.17.55.531000 上午","","0"
"84","bedd6fb9b581462397c2b91d92f5197a","壮族","102","sys_nation_type","民 族","2","2","28-6月 -14 09.56.47.250000 下午","2","29-7月 -14 11.17.58.796000 上午","","0"
"85","9309afb676784b8fa20089803e2a177b","初中","11","sys_education_type","学 历","10","2","28-6月 -14 09.58.38.250000 下午","2","29-7月 -14 11.08.37.937000 上午","","0"
"86","d8fdb3820a8542619c355604d5f1714b","高中","12","sys_education_type","学 历","20","2","28-6月 -14 09.59.00.453000 下午","2","29-7月 -14 11.08.41.281000 上午","","0"
"87","647b1a71050d41a1bf1fc393bf969dc4","大专","13","sys_education_type","学 历","30","2","28-6月 -14 09.59.48.250000 下午","2","29-7月 -14 11.08.44.343000 上午","","0"
"88","c1fb5d2ec51b49c684eccac248a0ac5f","本科","14","sys_education_type","学 历","40","2","28-6月 -14 10.00.12.765000 下午","2","29-7月 -14 11.08.47.281000 上午","","0"
"89","51","首页焦点图","1","cms_posid","推荐位","10","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"90","52","栏目页文章推荐","2","cms_posid","推荐位","20","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"91","53","咨询","1","cms_guestbook","留言板分类","10","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"92","54","建议","2","cms_guestbook","留言板分类","20","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"93","55","投诉","3","cms_guestbook","留言板分类","30","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"94","56","其它","4","cms_guestbook","留言板分类","40","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"95","57","公休","1","oa_leave_type","请假类型","10","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"96","58","病假","2","oa_leave_type","请假类型","20","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"97","59","事假","3","oa_leave_type","请假类型","30","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"98","60","调休","4","oa_leave_type","请假类型","40","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"99","61","婚假","5","oa_leave_type","请假类型","60","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"100","62","接入日志","1","sys_log_type","日志类型","30","1","03-6月 -13 08.00.00.000000 上午","1","03-6月 -13 08.00.00.000000 上午","","0"
"101","63","异常日志","2","sys_log_type","日志类型","40","1","03-6月 -13 08.00.00.000000 上午","1","03-6月 -13 08.00.00.000000 上午","","0"
"102","64","单表增删改查","single","prj_template_type","代码模板","10","1","03-6月 -13 08.00.00.000000 上午","1","03-6月 -13 08.00.00.000000 上午","","0"
"103","65","所有entity和dao","entityAndDao","prj_template_type","代码模板","20","1","03-6月 -13 08.00.00.000000 上午","1","03-6月 -13 08.00.00.000000 上午","","0"
"104","f7c0ddc1ddeb4a40bec75400ee72d7bf","行政监管部门","4","sys_user_type","用户类型","40","1","23-6月 -14 09.11.22.921000 上午","1","23-6月 -14 09.11.22.921000 上午","","0"
"105","a9295045add04ccfac77204d9ad772ba","助理工程师","11","sys_tech_type","职称","10","2","03-7月 -14 09.56.10.582000 下午","2","29-7月 -14 11.07.51.093000 上午","","0"
"106","879089cca6324a8f8ceb47a340d01d5e","工程师","12","sys_tech_type","职称","20","2","03-7月 -14 09.56.49.175000 下午","2","29-7月 -14 11.07.54.984000 上午","","0"
"107","16703532042243d190a91f3c4f66d509","副高级工程师","13","sys_tech_type","职称","30","2","03-7月 -14 09.57.19.113000 下午","2","29-7月 -14 11.07.58.312000 上午","","0"
"108","750322ffc68940d685d5cbda8341a0af","高级工程师","14","sys_tech_type","职称","40","2","03-7月 -14 09.57.41.316000 下午","2","29-7月 -14 11.08.01.984000 上午","","0"
"109","6431e8f351904379b9549abee2edf90b","党员","1","sys_politics_type","政治面貌","10","2","03-7月 -14 09.58.44.129000 下午","2","03-7月 -14 09.58.44.129000 下午","","0"
"110","67163688a50445d1af49e732b30a0f1b","团员","2","sys_politics_type","政治面貌","20","2","03-7月 -14 09.59.09.035000 下午","2","03-7月 -14 09.59.09.035000 下午","","0"
"111","bc23e772ab7b4b529ad091695012c03a","群众","3","sys_politics_type","政治面貌","30","2","03-7月 -14 09.59.29.910000 下午","2","03-7月 -14 09.59.29.910000 下午","","0"
"112","64e96fd6876d4df4bbe7566354ed98ac","健康","1","sys_health_type","健康状况","10","2","28-6月 -14 09.48.00.453000 下午","2","28-6月 -14 09.48.00.453000 下午","","0"
"113","1076d646d00743fd9e2d8bd1a0ba81ff","良好","2","sys_health_type","健康状况","20","2","28-6月 -14 09.49.06.968000 下午","2","28-6月 -14 09.49.06.968000 下午","","0"
"114","632562fafda84a5fa7697583dab6f7a2","一般","3","sys_health_type","健康状况","30","2","28-6月 -14 09.50.19.125000 下午","2","28-6月 -14 09.50.19.125000 下午","","0"
